Bundesliga;527866518060916736
2. Bundesliga Division I;527869624503341056
2. Bundesliga Division II;527870366129315840
2. Bundesliga Division III;527870834605129728
2. Bundesliga Division IV;527871479689084928
CFFC Conference-Liga I;528220766650957824
CFFC Conference-Liga II;528220929456033792
CFFC Conference-Liga III;528221126048284672
CFFC Conference-Liga IV;528221276170813440
CFFC Conference-Liga V;528221419296215040
CFFC Conference-Liga VI;528221584735494144
CFFC Conference-Liga VI;528221718451781632
CFFC Conference-Liga VIII;528221864776589312
AFFC Conference-Liga I;595652487734681600
AFFC Conference-Liga II;595652545997758464
AFFC Conference-Liga III;595652612041269248
AFFC Conference-Liga IV;595652678269329408
AFFC Conference-Liga V;595652813279784960
AFFC Conference-Liga VI;595652864286720000
AFFC Conference-Liga VII;595652943273844736
AFFC Conference-Liga VIII;595652986852671488
CFFC Divisionsliga I;595653071397257216
CFFC Divisionsliga II;595653135154872320
CFFC Divisionsliga III;595653189701791744
CFFC Divisionsliga IV;595653251588751360
CFFC Divisionsliga V;596280300871405568
CFFC Divisionsliga VI;596280529741991936
AFFC Divisionsliga I;596281093993320448
AFFC Divisionsliga I;596281144371109888
AFFC Divisionsliga III;596281204785856512
AFFC Divisionsliga IV;596281269164232704
AFFC Divisionsliga V;596281432951803904
AFFC Divisionsliga VI;596281487528083456
CFFC RL Nord I;528223214189891584
CFFC RL Nord II;528224185712332800
CFFC RL Nord III;541329171435925504
CFFC RL Nord IV;577021601229344768
CFFC RL Nord V;602503926532612096
CFFC RL Nord VI;603491655638642688
AFFC RL Nord I;528223699915460608
AFFC RL Nord II;528225800340045824
AFFC RL Nord III;570616314234626048
AFFC RL Nord IV;584288049219801088
AFFC RL Nord V;602504308222648320
AFFC RL Nord VI;603493971158687744
CFFC RL West I;528226406906679296
CFFC RL West II;528227282366128128
CFFC RL West III;528228010767613952
CFFC RL West IV;562932747744407552
CFFC RL West V;569480170524643328
CFFC RL West VI;573515812945592320
CFFC RL West VII;578142470605418496
CFFC RL West VIII;580759499514617856
CFFC RL West IX;602504576289013760
CFFC RL West X;602504800378085376
CFFC RL West XI;602505047212879872
CFFC RL West XII;602505289220022272
CFFC RL West XIII;603553369142915072
AFFC RL West I;528226873166483456
AFFC RL West II;528227650408763392
AFFC RL West III;535536010239815680
AFFC RL West IV;565950891811397632
AFFC RL West V;571639124947439616
AFFC RL West VI;575683869624287232
AFFC RL West VII;579700660333756416
AFFC RL West VIII;584057188973060096
AFFC RL West IX;602504702353018880
AFFC RL West X;602504915717267456
AFFC RL West XI;602505158336774144
AFFC RL West XII;603553186908794880
AFFC RL West XIII;603553483299295232
CFFC RL Ost I;528537030585856000
CFFC RL Ost II;528538249152942080
CFFC RL Ost III;575686226079232000
CFFC RL Ost IV;602505466727161856
CFFC RL Ost V;603495671374340096
AFFC RL Ost I;528537483746848768
AFFC RL Ost II;570615974810574848
AFFC RL Ost III;581857597309620224
AFFC RL Ost IV;603236340422733824
CFFC RL Süd I;528947121228623872
CFFC RL Süd II;528948211777024000
CFFC RL Süd III;568388657047572480
CFFC RL Süd IV;572090896633077760
CFFC RL Süd V;576438649986019328
CFFC RL Süd VI;584288170682658816
CFFC RL Süd VII;602505725016608768
CFFC RL Süd VIII;602505991212302336
CFFC RL Süd IX;603499408637628416
AFFC RL Süd I;528947538398294016
AFFC RL Süd II;535536370404220928
AFFC RL Süd III;570615567196532736
AFFC RL Süd IV;574526675049295872
AFFC RL Süd V;579689417074061312
AFFC RL Süd VI;602505609237028864
AFFC RL Süd VII;602505866662445056
AFFC RL Süd VIII;603499055133294592
